"Rel","Size","Pages","TextBytes","TextFile"
".\group6_staging\round1_notes.pdf","158958","10","20728",".codex_pdf_text\._group6_staging_round1_notes.pdf.txt"
".\逼近\3-上机\上机3-241098117-张城宗.pdf","850659","12","21444",".codex_pdf_text\._逼近_3-上机_上机3-241098117-张城宗.pdf.txt"
".\逼近\5-理论\理论5-241098117-张城宗.pdf","70316","4","12402",".codex_pdf_text\._逼近_5-理论_理论5-241098117-张城宗.pdf.txt"
".\逼近\6-理论\理论6-241098117-张城宗.pdf","73603","5","15900",".codex_pdf_text\._逼近_6-理论_理论6-241098117-张城宗.pdf.txt"
".\逼近\第三章2026(1).pdf","1981750","50","157447",".codex_pdf_text\._逼近_第三章2026(1).pdf.txt"
".\插值\2-理论\理论2-241098117-张城宗.pdf","71457","3","12088",".codex_pdf_text\._插值_2-理论_理论2-241098117-张城宗.pdf.txt"
".\插值\2-上机\上机2-241098117-张城宗.pdf","361296","6","15172",".codex_pdf_text\._插值_2-上机_上机2-241098117-张城宗.pdf.txt"
".\插值\3-理论\理论3-241098117-张城宗.pdf","88786","6","21117",".codex_pdf_text\._插值_3-理论_理论3-241098117-张城宗.pdf.txt"
".\插值\4-理论\理论4-241098117-张城宗.pdf","101369","6","16501",".codex_pdf_text\._插值_4-理论_理论4-241098117-张城宗.pdf.txt"
".\插值\第二章.pdf","1934705","48","155271",".codex_pdf_text\._插值_第二章.pdf.txt"
".\期末\上机\01_原有资料\02_讲义与速查\ode_formula_cheatsheet.pdf","85195","2","15811",".codex_pdf_text\._期末_上机_01_原有资料_02_讲义与速查_ode_formula_cheatsheet.pdf.txt"
".\期末\上机\03_Python算法模板\211870125.pdf","170033","5","7077",".codex_pdf_text\._期末_上机_03_Python算法模板_211870125.pdf.txt"
".\期末\上机\04latex模板\error.pdf","11299","1","267",".codex_pdf_text\._期末_上机_04latex模板_error.pdf.txt"
".\期末\上机\04latex模板\solution.pdf","10464","1","228",".codex_pdf_text\._期末_上机_04latex模板_solution.pdf.txt"
".\期末\上机\04latex模板\单题上机报告模板.pdf","120477","6","9682",".codex_pdf_text\._期末_上机_04latex模板_单题上机报告模板.pdf.txt"
".\期末\上机\04latex模板\期末上机报告极简模板.pdf","147243","6","13819",".codex_pdf_text\._期末_上机_04latex模板_期末上机报告极简模板.pdf.txt"
".\期末\试卷\2011B.pdf","208301","3","6519",".codex_pdf_text\._期末_试卷_2011B.pdf.txt"
".\期末\试卷\2013A.pdf","217265","3","5535",".codex_pdf_text\._期末_试卷_2013A.pdf.txt"
".\期末\试卷\2013B.pdf","227556","3","6337",".codex_pdf_text\._期末_试卷_2013B.pdf.txt"
".\期末\试卷\2014A.pdf","228957","3","5762",".codex_pdf_text\._期末_试卷_2014A.pdf.txt"
".\期末\试卷\2014B.pdf","71072","3","4028",".codex_pdf_text\._期末_试卷_2014B.pdf.txt"
".\期末\试卷\2015A.pdf","228445","3","7412",".codex_pdf_text\._期末_试卷_2015A.pdf.txt"
".\期末\试卷\2015B.pdf","222283","2","5995",".codex_pdf_text\._期末_试卷_2015B.pdf.txt"
".\期末\试卷\2015B答案.pdf","333557","2","20991",".codex_pdf_text\._期末_试卷_2015B答案.pdf.txt"
".\期末\试卷\2017A.pdf","198747","2","12328",".codex_pdf_text\._期末_试卷_2017A.pdf.txt"
".\期末\试卷\2017上机试卷(A).pdf","218267","1","910",".codex_pdf_text\._期末_试卷_2017上机试卷(A).pdf.txt"
".\期末\试卷\2018A.pdf","158637","2","8836",".codex_pdf_text\._期末_试卷_2018A.pdf.txt"
".\期末\试卷\2018A答案.pdf","217257","2","29317",".codex_pdf_text\._期末_试卷_2018A答案.pdf.txt"
".\期末\试卷\2018B.pdf","158946","2","8876",".codex_pdf_text\._期末_试卷_2018B.pdf.txt"
".\期末\试卷\2018B答案.pdf","191728","2","33289",".codex_pdf_text\._期末_试卷_2018B答案.pdf.txt"
".\期末\试卷\2019A.pdf","322268","3","7224",".codex_pdf_text\._期末_试卷_2019A.pdf.txt"
".\期末\试卷\2020B.pdf","102599","2","5881",".codex_pdf_text\._期末_试卷_2020B.pdf.txt"
".\期末\试卷\2022FNL.pdf","248050","9","37023",".codex_pdf_text\._期末_试卷_2022FNL.pdf.txt"
".\期末\试卷\2022NA1FNL.pdf","248042","9","37155",".codex_pdf_text\._期末_试卷_2022NA1FNL.pdf.txt"
".\期中\期中上机\241098117.pdf","128490","7","12884",".codex_pdf_text\._期中_期中上机_241098117.pdf.txt"
".\数值ODE\10-理论\理论10-241098117-张城宗.pdf","85793","5","13169",".codex_pdf_text\._数值ODE_10-理论_理论10-241098117-张城宗.pdf.txt"
".\数值ODE\11-理论\理论11-241098117-张城宗.pdf","76443","3","8024",".codex_pdf_text\._数值ODE_11-理论_理论11-241098117-张城宗.pdf.txt"
".\数值ODE\5-上机\p1_part1_errors.pdf","25678","1","525",".codex_pdf_text\._数值ODE_5-上机_p1_part1_errors.pdf.txt"
".\数值ODE\5-上机\p1_part1_solutions.pdf","22780","1","364",".codex_pdf_text\._数值ODE_5-上机_p1_part1_solutions.pdf.txt"
".\数值ODE\5-上机\p1_part2_adams.pdf","16518","1","326",".codex_pdf_text\._数值ODE_5-上机_p1_part2_adams.pdf.txt"
".\数值ODE\5-上机\p1_part2_diff.pdf","20184","1","312",".codex_pdf_text\._数值ODE_5-上机_p1_part2_diff.pdf.txt"
".\数值ODE\5-上机\p2_convergence.pdf","31940","1","135",".codex_pdf_text\._数值ODE_5-上机_p2_convergence.pdf.txt"
".\数值ODE\5-上机\p2_solution.pdf","22668","1","261",".codex_pdf_text\._数值ODE_5-上机_p2_solution.pdf.txt"
".\数值ODE\5-上机\p2_spatial_error.pdf","37595","1","832",".codex_pdf_text\._数值ODE_5-上机_p2_spatial_error.pdf.txt"
".\数值ODE\5-上机\p3_convergence.pdf","29020","1","321",".codex_pdf_text\._数值ODE_5-上机_p3_convergence.pdf.txt"
".\数值ODE\5-上机\p3_solution.pdf","47890","1","673",".codex_pdf_text\._数值ODE_5-上机_p3_solution.pdf.txt"
".\数值ODE\5-上机\p3_timing.pdf","19163","1","175",".codex_pdf_text\._数值ODE_5-上机_p3_timing.pdf.txt"
".\数值ODE\5-上机\上机5-241098117-张城宗.pdf","436263","25","44222",".codex_pdf_text\._数值ODE_5-上机_上机5-241098117-张城宗.pdf.txt"
".\数值ODE\9-理论\理论9-241098117-张城宗.pdf","68195","3","8777",".codex_pdf_text\._数值ODE_9-理论_理论9-241098117-张城宗.pdf.txt"
".\数值ODE\RKF45详解.pdf","180280","9","20652",".codex_pdf_text\._数值ODE_RKF45详解.pdf.txt"
".\数值ODE\第五章.pdf","1732033","89","285285",".codex_pdf_text\._数值ODE_第五章.pdf.txt"
".\数值ODE\第五章_复习笔记.pdf","189582","12","30574",".codex_pdf_text\._数值ODE_第五章_复习笔记.pdf.txt"
".\数值积分\4-上机\上机4-241098117-张城宗.pdf","877932","15","30211",".codex_pdf_text\._数值积分_4-上机_上机4-241098117-张城宗.pdf.txt"
".\数值积分\7-理论\理论7-241098117-张城宗.pdf","83345","5","16315",".codex_pdf_text\._数值积分_7-理论_理论7-241098117-张城宗.pdf.txt"
".\数值积分\8-理论\理论8-241098117-张城宗.pdf","93794","7","21310",".codex_pdf_text\._数值积分_8-理论_理论8-241098117-张城宗.pdf.txt"
".\数值积分\第四章2026.pdf","1476015","63","203375",".codex_pdf_text\._数值积分_第四章2026.pdf.txt"
".\误差分析\1-理论\1-241098117-张城宗.pdf","93116","4","11062",".codex_pdf_text\._误差分析_1-理论_1-241098117-张城宗.pdf.txt"
".\误差分析\1-理论\第一章讲义.pdf","1192435","28","72101",".codex_pdf_text\._误差分析_1-理论_第一章讲义.pdf.txt"
".\误差分析\1-上机\1-241098117-张城宗.pdf","218842","12","27778",".codex_pdf_text\._误差分析_1-上机_1-241098117-张城宗.pdf.txt"
".\误差分析\1-上机\p2.pdf","38055","1","2047",".codex_pdf_text\._误差分析_1-上机_p2.pdf.txt"
".\误差分析\1-上机\p3.pdf","8211","1","1519",".codex_pdf_text\._误差分析_1-上机_p3.pdf.txt"
".\误差分析\1-上机\p4.pdf","20835","1","3415",".codex_pdf_text\._误差分析_1-上机_p4.pdf.txt"
".\误差分析\第一章2026.pdf","1192435","28","72101",".codex_pdf_text\._误差分析_第一章2026.pdf.txt"
".\作业示例\2025报告示例.pdf","417999","7","10821",".codex_pdf_text\._作业示例_2025报告示例.pdf.txt"
".\作业示例\pics\pic4.pdf","11496","1","19",".codex_pdf_text\._作业示例_pics_pic4.pdf.txt"
